Time,Interval,Min op-reachability (%),Max op-reachability (%),Avg op-reachability (%),Min in-octets (kbit/s),Max in-octets (kbit/s),Avg in-octets (kbit/s),Min in-utilization (%),Max in-utilization (%),Avg in-utilization (%),Min in-errors (%),Max in-errors (%),Avg in-errors (%),Min in-discards (%),Max in-discards (%),Avg in-discards (%),Min out-octets (kbit/s),Max out-octets (kbit/s),Avg out-octets (kbit/s),Min out-utilization (%),Max out-utilization (%),Avg out-utilization (%),Min out-errors (%),Max out-errors (%),Avg out-errors (%),Min out-discards (%),Max out-discards (%),Avg out-discards (%),Avg op-reachability (%)_check,Avg op-reachability (%)_consistent,Avg in-octets (kbit/s)_check,Avg in-octets (kbit/s)_consistent,Avg in-utilization (%)_check,Avg in-utilization (%)_consistent,Avg in-errors (%)_check,Avg in-errors (%)_consistent,Avg in-discards (%)_check,Avg in-discards (%)_consistent,Avg out-octets (kbit/s)_check,Avg out-octets (kbit/s)_consistent,Avg out-utilization (%)_check,Avg out-utilization (%)_consistent,Avg out-errors (%)_check,Avg out-errors (%)_consistent,Avg out-discards (%)_check,Avg out-discards (%)_consistent
2024-04-23 03:47:16,29653096,,,100.0,,,0.5438143145676564,0.0003908361026633,0.0255196390599101,,0.0,,0.0,0.0,0.0,0.0,0.055119490594,3.173955121446,0.6383015507514758,0.0006632266754369,0.0348268707539934,0.0069086229536726,0.0,0.0,,0.0,,,,False,,False,0.0129552375812867,False,,False,0.0,True,1.61453730602,False,0.017745048714715148,False,0.0,False,,True
2024-04-15 02:53:07,26775282,100.0,,,0.0,,,,0.0360491990044972,0.0077005124204985,0.0,0.0,0.0,,,,0.01067300158,,,,,,,,,0.0,,0.0,,True,,True,,False,0.0,True,,True,,True,,True,,True,,False
2024-04-24 22:38:38,29508141,100.0,,,0.013053410891,4.544080614027,,0.0,,,0.0,,0.0,0.0,,0.0,0.004650432594,3.956019428701,0.5969890510420438,,,0.0066338331842352,,,0.0,,0.0,,,True,2.278567012459,False,,True,,False,,False,1.9803349306475,False,,False,,False,,True
2024-04-13 03:33:17,28321891,,100.0,,,,,0.0,,0.0043695502384389,,0.0,0.0,,,0.0,0.0,1.353986742987,,0.0,,0.0063784432709766,,,,0.0,,0.0,,True,,True,,False,,False,,False,0.6769933714935,False,,False,,True,,False
2024-04-16 09:27:55,26883602,,,,0.01437294226,3.39253019634,0.5055537642043236,,0.033246916632687,0.005042858555697,0.0,,0.0,0.0,0.0,0.0,,,0.4045831071391482,,,,0.0,0.0,,0.0,,0.0,,True,1.7034515693,False,,False,,False,0.0,True,,False,,True,0.0,False,,False
2024-03-11 13:50:23,27778007,100.0,,,0.018737469721,4.925088299413,,0.0,,,0.0,0.0,0.0,,0.0,0.0,,3.090357914872,0.6345331433478427,,,0.0066971254668456,,,,,,0.0,,True,2.4719128845669998,False,,True,0.0,True,,False,,False,,False,,True,,False
2024-03-06 19:15:02,27770215,100.0,100.0,100.0,0.032645212618,2.499822275604,,0.000310701737731,,,0.0,0.0,,0.0,,,0.041884314478,3.244077502061,0.6235127575092864,,0.0431138762350476,,0.0,,0.0,0.0,,,100.0,True,1.266233744111,False,,True,0.0,False,,True,1.6429809082695002,False,,True,,False,,True
2024-05-01 07:32:36,26287694,100.0,100.0,,,,,,,0.0047909393541458,,0.0,,0.0,0.0,,0.000215384477,,,,0.0212364526255545,,,,0.0,0.0,,,100.0,False,,True,,False,,True,0.0,False,,True,,True,,False,,True
2024-03-09 11:55:31,28712171,,,,,,,,0.0267681789234524,,0.0,,,,0.0,,,2.127620836823,,0.0,0.0194622156334762,,,0.0,0.0,0.0,0.0,0.0,,True,,True,,True,,True,,True,,True,0.0097311078167381,False,,False,0.0,True
2024-04-15 16:22:05,26673389,100.0,,100.0,0.047294378557,2.588325855373,,,0.0244332334706925,0.0051076897605805,0.0,0.0,0.0,0.0,0.0,,0.061910951231,2.671266333944,,0.0001495157644285,0.0307074696455563,0.0073600818199049,,0.0,,0.0,0.0,0.0,,False,1.317810116965,False,,False,0.0,True,0.0,False,1.3665886425875,False,0.0154284927049924,False,,True,0.0,True
2024-03-20 11:09:54,27877016,,,100.0,0.039011026697,2.549892380364,,,,,0.0,0.0,0.0,0.0,,,,3.73024263464,0.6426548833311595,,,,,0.0,0.0,0.0,0.0,0.0,,False,1.2944517035305,False,,True,0.0,True,,True,,False,,True,,False,0.0,True
2024-03-13 11:28:00,29653096,100.0,,,0.054308113644,2.534464354058,,0.0005137654591798,0.0247003947062542,,0.0,,,0.0,,,0.059466473772,3.086491032302,,0.0003316582043457,0.0338390217285487,,0.0,0.0,,0.0,,,,True,1.294386233851,False,0.012607080082717001,False,,True,,True,1.5729787530369999,False,0.017085339966447198,False,0.0,False,,True
2024-04-20 14:45:31,28068276,,100.0,,,,0.5307514588761505,0.0007341598447396,0.0268770166345918,0.0046735960901004,,0.0,,,,0.0,,3.823127558722,0.647695850372412,,0.0348121099062194,0.0047123150234621,,0.0,,0.0,,0.0,,True,,False,0.0138055882396657,False,,True,,False,,False,,False,,True,,False
2024-04-21 00:10:47,27957467,100.0,,100.0,0.046279997528,,0.5212982084301034,,0.0231856179111021,0.005039036253061,,,0.0,0.0,,0.0,0.001256336618,,0.6521282909410393,0.000243132225754,0.0335486130268683,,0.0,0.0,0.0,0.0,0.0,0.0,,False,,False,,False,,False,,False,,False,0.016895872626311148,False,0.0,True,0.0,True
2024-04-14 13:45:06,27031622,,,,,2.560117661604,,,0.0270885553005894,0.0039519268820087,0.0,0.0,0.0,,0.0,0.0,0.055121889738,3.06828543345,,,,,,0.0,0.0,0.0,0.0,0.0,,True,,True,,False,0.0,True,,False,1.5617036615939999,False,,True,,False,0.0,True
2024-04-08 23:20:02,29559620,100.0,,,,1.310579640858,,0.0001518625595348,0.0106160323623105,,0.0,,0.0,,0.0,0.0,0.008656844549,3.273098864592,0.4814252091356296,,,,,0.0,0.0,,,,,True,,True,0.00538394746092265,False,,False,,False,1.6408778545704998,False,,True,,False,,True
2024-04-21 05:34:48,27157620,,,,0.012212600856,,0.5447170192076916,9.93753226382305e-05,0.0394744155523011,,,,0.0,0.0,,0.0,0.017660289938,3.865060419192,0.663683945506706,,0.0437060362020033,0.0065253711734038,,,0.0,0.0,,0.0,,True,,False,0.019786895437469663,False,,False,,False,1.941360354565,False,,False,,False,,False
2024-04-27 15:16:42,26992624,,100.0,100.0,0.042053039633,,0.541654898970343,,,0.006662845806769,0.0,,,0.0,,,,3.138406198874,0.6339970304568207,0.0002668576987643,0.0158525514896617,0.0068947265220806,,,,0.0,,,,False,,False,,False,,True,,True,,False,0.008059704594212999,False,,True,,True
2024-04-26 12:14:04,27676540,100.0,100.0,,0.03867072053,,,,0.0253763360268446,0.0055655979774302,0.0,0.0,0.0,0.0,0.0,0.0,0.057445837283,,,0.000362008833639,,0.0057733356989507,,0.0,,,,,100.0,False,,True,,False,0.0,True,0.0,True,,True,,False,,True,,True
2024-04-27 20:05:55,27719027,,100.0,100.0,0.069385741649,,0.5654831301111046,,,0.0057286937540488,0.0,,0.0,,0.0,0.0,0.052281787746,2.937978214912,,0.0010866614889566,0.0341917113424818,,0.0,0.0,0.0,,0.0,0.0,,False,,False,,False,,False,,False,1.4951300013289999,False,0.0176391864157192,False,0.0,True,,False
2024-04-12 11:38:55,28280561,,,100.0,0.012300497831,0.419368167749,,0.0,0.0102110266445191,,0.0,,0.0,,0.0,0.0,,1.077434803955,,,0.0112482544375046,,,0.0,,,0.0,0.0,,False,0.21583433279,False,0.00510551332225955,False,,False,,False,,True,,True,,True,,False
2024-04-13 07:16:12,29653096,,100.0,,,,0.596582827028257,0.0005169927854402,0.0263795796976399,,,0.0,0.0,,0.0,0.0,,,0.6610590812947894,,,,,0.0,0.0,0.0,,0.0,,True,,False,0.01344828624154005,False,,False,,False,,False,,True,,False,,False
2024-04-24 05:34:10,26707647,100.0,100.0,100.0,0.065525973371,,0.5721588627369649,,,0.0047555927170085,0.0,,0.0,0.0,0.0,,,3.288843565705,,,,0.0059799508467145,,,,0.0,,0.0,100.0,True,,False,,False,,False,0.0,False,,True,,False,,True,,False
2024-04-12 22:16:26,25895809,,100.0,100.0,,2.526884104383,0.525329095377291,,,0.0055326466078831,,0.0,,0.0,0.0,,,1.965854831024,,,0.0233320017918001,0.0065002947187803,,,0.0,0.0,0.0,0.0,,False,,False,,False,,True,0.0,False,,True,,False,,False,0.0,True
2024-03-06 10:38:00,27427957,100.0,,100.0,0.016468304519,,,,0.0626881441107588,,0.0,,,0.0,,0.0,,5.112267154895,0.5890287333687391,0.0,,0.006536507753084,,0.0,0.0,0.0,0.0,,,False,,True,,True,,True,,False,,False,,False,,False,0.0,False
2024-03-26 21:36:28,27345257,,100.0,100.0,,,0.2676753422041083,0.0,0.0109681092511372,0.0030503437321019,,0.0,0.0,,0.0,0.0,,1.596436354746,0.4218155262858382,0.0,0.0207713328564651,0.0044815386892121,,0.0,,,0.0,0.0,,False,,False,0.0054840546255686,False,,False,,False,,False,0.01038566642823255,False,,True,,False
2024-04-30 20:01:50,29176640,100.0,,,0.041380449864,,,0.0006181142628774,,,,,,,,0.0,0.058328883367,3.631449307091,0.6375109538078317,,,,,0.0,0.0,0.0,,,,True,,True,,True,,True,,False,1.844889095229,False,,True,,False,,True
2024-04-14 09:55:45,29653096,100.0,100.0,100.0,,,0.5873204816363238,,0.02614125770861,,0.0,0.0,,,0.0,,0.062280654581,4.453284641519,,,0.0467177060706889,,,,,,,0.0,100.0,True,,False,,True,0.0,False,,True,2.25778264805,False,,True,,True,,False
2024-04-18 10:15:13,28152922,100.0,100.0,100.0,0.026150628827,3.600979705877,0.5767134449310967,,0.0262977271831436,,,0.0,,0.0,0.0,0.0,,3.516534071485,,0.000488812829463,,,0.0,0.0,,0.0,0.0,0.0,100.0,True,1.8135651673520001,False,,True,,True,0.0,True,,True,,True,0.0,False,0.0,True
2024-04-28 19:39:40,28069896,100.0,,,0.066668580988,2.493907223811,,,0.0248743237667097,,,,,0.0,,0.0,0.056516504641,3.186631284554,,,,0.0052197901873365,0.0,0.0,0.0,,0.0,,,True,1.2802879023995,False,,True,,True,,False,1.6215738945975,False,,False,0.0,True,,True
2024-04-15 20:52:56,27930896,,,,,,0.6033229295428575,0.0,,0.0071104115769615,0.0,0.0,0.0,0.0,0.0,,0.001617162326,,,,0.0296855635207076,,0.0,0.0,,,0.0,,,True,,False,,False,0.0,True,0.0,False,,True,,True,0.0,False,,True
2024-04-28 06:33:14,27862480,,100.0,,,,,,,,0.0,0.0,,,0.0,,0.059960744423,3.548735992503,,6.678927336197326e-05,0.030437852040287,0.0076126177904312,,0.0,,0.0,0.0,0.0,,True,,True,,True,0.0,False,,True,1.804348368463,False,0.015252320656824487,False,,True,0.0,True
2024-03-06 21:09:43,26859602,,,100.0,,5.210304553304,0.5937577504906268,,,0.0061070722428403,0.0,,,,,0.0,0.002893389067,,,8.96402781162225e-05,,0.0067129370273209,,0.0,,,0.0,0.0,,False,,False,,False,,True,,False,,True,,False,,True,,False
2024-03-22 02:31:24,27520297,100.0,100.0,100.0,,2.514965929603,,,0.0272548633469617,,,0.0,,0.0,0.0,,0.061655027974,,0.6662790928907174,,,0.0059759365179509,,,,0.0,,,100.0,True,,True,,True,,True,0.0,False,,False,,False,,True,,True
2024-04-24 04:13:52,28318959,,,,,2.614312043799,0.5186243557241392,,0.0258471277703718,,0.0,0.0,,0.0,0.0,,,,0.625811698621748,,,,,0.0,,0.0,0.0,0.0,,True,,False,,True,0.0,False,0.0,False,,False,,True,,True,0.0,True
2024-04-22 21:58:42,27228964,100.0,,100.0,,2.564237781344,0.5464922800831685,7.668477697161106e-05,,0.0059096176881324,,0.0,,0.0,0.0,0.0,,,0.6510507123006448,,0.0344954028002465,0.0073231765811838,,0.0,,,0.0,0.0,,False,,False,,False,,True,0.0,True,,False,,False,,True,,False
2024-04-06 04:04:54,27894128,100.0,100.0,,0.006729142038,,0.0424472397469034,,0.0127664625429832,,,0.0,0.0,,,,0.0,,0.4166164102575899,,,,0.0,,,0.0,0.0,0.0,100.0,False,,False,,True,,False,,True,,False,,True,,True,0.0,True
2024-04-21 13:42:16,26784589,,,,,,0.4863561001628872,0.0001430375496312,0.0440243594155432,0.0045581632438913,0.0,,0.0,0.0,0.0,,0.005649601482,2.593717373185,0.6401195887787375,,0.0255022341631334,0.0056876396546507,,0.0,,,,0.0,,True,,False,0.0220836984825872,False,,False,0.0,False,1.2996834873335001,False,,False,,True,,False
2024-05-01 11:41:45,28651999,100.0,,100.0,,,,0.0003785038526094,,,0.0,0.0,0.0,0.0,,,0.059336233154,4.126350555425,0.6703780696867111,,0.0384309460488063,0.0071534982231402,,0.0,,0.0,,0.0,,False,,True,,True,0.0,True,,True,2.0928433942895,False,,False,,True,,False
2024-03-26 23:23:40,28534269,100.0,100.0,,0.026293075518,2.760471569569,0.5448668220464167,0.0002426123591065,0.024828111638198,,0.0,,,,,,0.003060274747,2.356776686191,,0.0,0.0178468179409915,0.0058348565017021,,0.0,0.0,0.0,0.0,0.0,100.0,False,1.3933823225435,False,0.012535361998652251,False,,True,,True,1.179918480469,False,0.00892340897049575,False,,False,0.0,True
2024-04-19 02:09:43,28517734,100.0,100.0,,,3.934467497066,0.5868443224558693,0.0007648249966656,,,,,,,,0.0,,,,0.0003669069931607,,,0.0,0.0,,0.0,0.0,0.0,100.0,False,,False,,True,,True,,False,,True,,True,0.0,False,0.0,True
2024-03-27 14:12:57,28362506,100.0,100.0,,0.001935581904,,,,,0.0030366655357738,0.0,0.0,0.0,0.0,,0.0,,1.471274291015,0.3880067610247722,,0.021831041217267,,0.0,,,,0.0,0.0,100.0,False,,True,,False,0.0,True,,False,,False,,True,,True,,False
2024-04-18 04:09:13,27464901,100.0,100.0,100.0,0.0,1.220013090376,,,0.0128109514376257,0.0044874886225026,,0.0,,0.0,,0.0,0.001670681569,0.795060321793,0.5597409454489035,0.0,0.008467209143439,,0.0,0.0,0.0,,0.0,0.0,100.0,True,0.610006545188,False,,False,,True,,False,0.398365501681,False,0.0042336045717195,False,0.0,True,,False
2024-03-28 07:10:08,29001098,,,,0.0,1.527027104506,0.2367436049473466,,,0.0035479488896738,0.0,,,0.0,,,,,0.5873652032630694,0.0,0.0139247943305007,0.0032236321560839,,0.0,0.0,,,0.0,,True,0.763513552253,False,,False,,True,,True,,False,0.00696239716525035,False,,False,,False
2024-03-27 09:13:30,29193365,100.0,,100.0,0.056050757366,2.684833111297,0.536922248049588,,0.0247267678052597,,,0.0,,,0.0,,0.063852179705,,,,0.0282220946897799,0.0060004466650857,,0.0,,0.0,0.0,0.0,,False,1.3704419343315,False,,True,,True,,True,,True,,False,,True,0.0,True
2024-04-22 09:02:12,25469390,,,100.0,0.051071850177,,,0.0005246152389292,0.0248448890787241,0.0050314203188388,,0.0,,0.0,,,0.062769702919,,0.6388707711145627,,0.0261777898228671,,0.0,,,0.0,,,,False,,True,0.012684752158826649,False,,True,,True,,False,,True,,True,,True
2024-04-26 01:33:28,29270815,100.0,,100.0,0.019864844789,,0.5484480670816315,0.0004626950460462,0.0252771906436907,,0.0,0.0,0.0,,,0.0,0.055755944606,,,0.0005580660812143,0.0287245834068473,,0.0,,0.0,0.0,,,,False,,False,0.01286994284486845,False,0.0,True,,False,,True,0.0146413247440308,False,,False,,True
2024-03-29 10:54:14,28897884,,100.0,100.0,0.0,,0.2671536103364917,,,0.0037767482524175,0.0,0.0,0.0,,,,,1.537272457492,0.4591870000904208,0.0,,0.0045761968530812,,,,0.0,0.0,0.0,,False,,False,,False,0.0,True,,True,,False,,False,,True,0.0,True
2024-03-09 22:21:42,29168306,100.0,100.0,100.0,,4.727232986594,0.5486492341820554,0.0005091215126784,,0.0059130948121783,0.0,0.0,0.0,,0.0,,0.0,4.465143912457,,,,,,,0.0,,0.0,0.0,100.0,True,,False,,False,0.0,True,,True,2.2325719562285,False,,True,,False,,False
2024-04-02 16:14:11,27090845,,,,,,0.5244500115303937,,,0.0048829323309008,0.0,0.0,,0.0,0.0,0.0,0.0,3.025091802126,0.6486009899623388,,,0.0054651108315151,0.0,0.0,,,,0.0,,True,,False,,False,0.0,False,0.0,True,1.512545901063,False,,False,0.0,False,,False
2024-03-29 05:05:10,26185686,,,100.0,0.030087277748,,0.5226986245949272,5.538072290735372e-05,,0.0050348054914521,,0.0,,0.0,,0.0,,,,1.8227913046885656e-05,,,,0.0,,0.0,,0.0,,False,,False,,False,,True,,False,,True,,True,,True,,False
2024-04-19 23:19:40,28039370,100.0,,100.0,0.00500043137,,0.6078536596611687,0.0,0.0559201104173155,0.0072125282717548,0.0,0.0,,0.0,,,0.00606279231,6.346478221972,,0.0,,0.0090260207858843,,,0.0,,,,,False,,False,0.02796005520865775,False,0.0,False,,True,3.176270507141,False,,False,,False,,True
2024-04-03 21:28:18,27138286,,100.0,,0.040375767531,1.137894143031,0.3704018741158251,0.0003980443656111,,0.0046753682561973,0.0,,0.0,,0.0,0.0,0.0,1.781026355776,0.5726792620264448,0.0001788721033524,,,,0.0,,,,0.0,,True,0.5891349552809999,False,,False,,False,,False,0.890513177888,False,,True,,True,,False
2024-04-20 21:52:08,26715103,,,100.0,0.052054110669,,,0.0006597107900087,,0.0054646148171791,0.0,0.0,,,,0.0,0.054631199913,4.68801274895,0.6441361386563305,,0.0329525490812234,,,,,,,0.0,,False,,True,,False,0.0,False,,False,2.3713219744315,False,,True,,True,,False
2024-04-22 12:01:12,27887700,100.0,100.0,,0.011420403101,2.688276174492,,,0.0259888368889541,0.0059629291776612,0.0,0.0,0.0,,0.0,0.0,0.065309880598,4.084571449584,,0.0004539743951436,0.0400659640842877,,0.0,0.0,0.0,0.0,0.0,0.0,100.0,False,1.3498482887965,False,,False,0.0,True,,False,2.074940665091,False,0.02025996923971565,False,0.0,True,0.0,True
2024-04-18 13:41:49,26785357,,100.0,100.0,,,0.5451282187585222,0.0003981123433836,0.0264376229607015,,0.0,,,0.0,,,0.063055701881,3.63069848526,0.6522908569142595,0.0003383140345257,,0.0077105814814676,,0.0,0.0,0.0,,0.0,,False,,False,0.013417867652042548,False,,True,,True,1.8468770935705,False,,False,,False,,False
2024-03-14 10:49:22,26003293,100.0,100.0,100.0,,2.546659511882,,0.0006525958775736,0.0286751498999008,0.0045282774635177,,,,0.0,,,,4.435122556689,,,,,,,0.0,,0.0,0.0,100.0,True,,True,0.0146638728887372,False,,True,,True,,True,,True,,False,,False
2024-03-01 01:30:23,26720798,100.0,,100.0,,5.172209107656,,,,0.0059519521944607,0.0,,0.0,,0.0,,0.0,,0.6650225299232413,9.493184484287218e-05,0.036768331784185,0.0068415191241496,0.0,,0.0,0.0,0.0,0.0,,False,,True,,False,,False,,True,,False,0.018431631814513936,False,,False,0.0,True
2024-05-04 05:19:14,26451228,100.0,100.0,,0.062492057534,,,,,,,,,0.0,,0.0,0.056282290459,2.894626837014,0.638092658654164,,0.0353841942940976,,0.0,0.0,0.0,0.0,0.0,,100.0,False,,True,,True,,True,,False,1.4754545637365,False,,True,0.0,True,0.0,False
2024-04-28 11:10:47,27273090,,100.0,100.0,0.073920936118,2.55658085013,,0.0005927966547621,0.0266393737631523,,0.0,,,0.0,0.0,0.0,,3.976193382211,,,,,0.0,,0.0,,,0.0,,False,1.3152508931240001,False,0.013616085208957199,False,,True,0.0,True,,True,,True,,False,,False
2024-04-11 21:29:27,27931921,100.0,100.0,100.0,0.0,,,0.0,0.0061993548758531,0.0036425431629078,,0.0,0.0,0.0,0.0,0.0,0.001540119834,0.979722544829,,0.0,,0.005309282407354,,,,,0.0,0.0,100.0,True,,True,0.00309967743792655,False,,False,0.0,True,0.4906313323315,False,,False,,True,,False
2024-04-26 22:48:37,29295875,100.0,,100.0,,,,0.0003868138650546,,0.0056989849577483,0.0,0.0,,,0.0,,0.068209782429,,,,0.0388026932000594,,0.0,0.0,0.0,0.0,,0.0,,False,,True,,False,0.0,False,,True,,True,,True,0.0,True,,False
2024-03-07 03:47:17,27081020,100.0,100.0,,,,,9.63538110584334e-05,0.0408534671460376,0.0037282528095897,,,,,0.0,0.0,0.00556237831,2.331933752611,,0.0,,,,0.0,,0.0,,,100.0,False,,True,0.02047491047854802,False,,True,,False,1.1687480654605,False,,True,,True,,True
2024-03-17 09:51:35,28328635,,100.0,,0.021112690802,2.531004910224,,,0.0260033972327137,,0.0,0.0,,,,,0.0,,0.588356590348381,,,,,0.0,0.0,,,,,True,1.276058800513,False,,True,0.0,False,,True,,False,,True,,False,,True
2024-05-06 08:16:19,25925920,100.0,,,,,0.5437907042475384,,0.0264771953396544,0.0068993656591097,0.0,,0.0,0.0,,,,3.244736036688,0.6356772264219623,,0.0418479505056954,,,0.0,0.0,,0.0,,,True,,False,,False,,False,,True,,False,,True,,False,,True
2024-03-17 15:53:14,28571231,100.0,100.0,100.0,0.010694049881,2.609329665143,,,0.0266814228594117,,0.0,,0.0,,0.0,0.0,1.6375634e-05,3.821612427156,,0.0004407161804023,,0.0061394636638913,,0.0,,0.0,0.0,,100.0,True,1.310011857512,False,,True,,False,,False,1.910814401395,False,,False,,True,0.0,False
2024-03-06 09:04:46,28330434,,100.0,100.0,,,0.4911961197019733,0.000338491495782,,0.0043719867097383,,0.0,0.0,0.0,,0.0,0.053540402254,2.18032748235,0.6298866653215189,,0.0239885737031383,,0.0,0.0,,0.0,,0.0,,False,,False,,False,,False,,False,1.116933942302,False,,True,0.0,False,,False
2024-03-30 00:08:14,26499391,100.0,,100.0,0.0,1.082098356754,0.2004311329378821,2.1843055805782695e-05,0.0031370169569786,,0.0,,,,,,0.007106462359,2.052133821099,0.2828299741670649,,,0.0041259033087941,0.0,0.0,,,,0.0,,False,0.541049178377,False,0.0015794300063921914,False,,True,,True,1.0296201417289998,False,,False,0.0,False,,False
2024-04-23 06:11:57,28921283,100.0,100.0,,,,,,,0.0030461418383156,,0.0,,0.0,,0.0,0.046776914631,,,,0.0358595666704924,,,,0.0,0.0,0.0,0.0,100.0,False,,True,,False,,True,,False,,True,,True,,False,0.0,True
2024-04-29 11:07:56,27154396,,100.0,,,,0.5453771125957888,0.0007888040704415,0.0251233215456072,0.0045299456302873,0.0,,0.0,,0.0,0.0,,,,,,0.0068775839607916,0.0,0.0,,0.0,0.0,0.0,,True,,False,0.01295606280802435,False,,False,,False,,True,,False,0.0,False,0.0,True
2024-04-21 18:17:17,27980492,100.0,100.0,100.0,0.054971820179,2.543007137101,,0.0007330526632209,,0.0060999059016062,,,,0.0,0.0,,0.052574463033,,,0.0007558316667581,,,0.0,0.0,,0.0,,0.0,100.0,True,1.29898947864,False,,False,,True,0.0,False,,True,,True,0.0,False,,False
2024-04-28 01:18:56,28120253,100.0,,100.0,,,0.5404985904444596,,,0.0050764840120585,,0.0,,0.0,,,0.0,,0.7570623325027761,,0.0288541155977257,,0.0,,0.0,,,0.0,,False,,False,,False,,True,,True,,False,,True,,False,,False
2024-04-26 09:41:34,28214634,,,100.0,,2.777076994196,,,0.025365039774867,,0.0,,0.0,0.0,,,0.0,,0.6494480178629217,0.0001214543174524,,,0.0,,0.0,0.0,0.0,0.0,,False,,True,,True,,False,,True,,False,,True,,False,0.0,True
2024-05-03 22:09:46,28725044,100.0,100.0,100.0,,,0.5680494611498447,,0.0261202762574262,,0.0,0.0,0.0,0.0,0.0,,,,0.6681636051529797,0.0002910323430815,0.0418422530019076,,,0.0,,,,,100.0,True,,False,,True,0.0,True,0.0,False,,False,0.02106664267249455,False,,True,,True
2024-04-26 08:46:36,26901747,100.0,100.0,,,2.461396253407,0.5194115422262388,,,0.0038713831581377,0.0,,0.0,,,0.0,,,0.6158241265424038,,0.0357249992892569,0.0062194912453458,,0.0,0.0,,,0.0,100.0,False,,False,,False,,False,,False,,False,,False,,False,,False
2024-03-21 10:17:17,27321921,,100.0,100.0,,,0.4291473461693746,0.0,,0.0042689974920159,0.0,,,0.0,0.0,0.0,,2.068908572369,0.4587212338842286,0.0003896004587169,0.0091074941626288,0.0041409150269905,0.0,0.0,0.0,,0.0,,,False,,False,,False,,True,0.0,True,,False,0.00474854731067285,False,0.0,True,,True
2024-04-12 11:44:55,27983472,100.0,,100.0,,2.560233420514,,,0.0239869535724184,0.0045020778901623,,0.0,,,0.0,0.0,0.0,2.487207779982,0.657541229405978,,0.0262533705255646,0.0057355953189305,,0.0,0.0,0.0,0.0,0.0,,False,,True,,False,,True,,False,1.243603889991,False,,False,,False,0.0,True
2024-05-03 10:49:48,26060501,100.0,100.0,,,2.637959709687,0.584224004968428,,0.0238720629923065,0.0047746766915487,0.0,0.0,,0.0,,0.0,,3.713245292471,,,0.0354724241055631,0.005885905303255,0.0,0.0,0.0,,,,100.0,False,,False,,False,0.0,False,,False,,True,,False,0.0,True,,True
2024-04-23 07:00:21,27734853,,,100.0,0.068004839538,,0.5830621389110485,,,,0.0,0.0,,,,0.0,0.055660532036,4.233434917573,,,,0.0072648741907652,0.0,0.0,0.0,,0.0,,,False,,False,,True,0.0,False,,False,2.1445477248044997,False,,False,0.0,True,,True
2024-03-17 16:34:35,29089060,,100.0,100.0,0.015960656745,,0.5563845429080291,0.0,,0.0042869217285809,,,,0.0,,,0.0,3.908297470891,0.6183275855746675,0.0003436933589064,,0.0042917003996751,,,,0.0,,0.0,,False,,False,,False,,True,,True,1.9541487354455,False,,False,,True,,False
2024-04-20 19:09:52,27368464,,,,0.047959569208,,0.5955715752088794,,0.0281714144229009,0.0062167800313321,,,,0.0,0.0,,,,0.6388754853924072,0.0001599865958852,0.0401842253685995,0.0062883976217651,,,,0.0,,,,True,,False,,False,,True,0.0,False,,False,0.020172105982242353,False,,True,,True
2024-04-19 19:57:03,26726373,,100.0,100.0,0.036347203885,2.642320009045,,0.0002883913624346,0.0258140118782985,0.0066552118937769,0.0,,,0.0,,0.0,0.055746490799,,0.6694984553487144,0.0002945701597424,,,,,,0.0,0.0,0.0,,False,1.339333606465,False,0.01305120162036655,False,,True,,False,,False,,True,,True,0.0,True
2024-04-01 11:26:14,27984421,,100.0,100.0,,4.608537448712,0.5036791446267307,,,,,,0.0,,0.0,0.0,0.004326224038,,0.6377751620564268,,,0.0057812391622933,0.0,0.0,0.0,0.0,,,,False,,False,,True,,False,,False,,False,,False,0.0,True,,True
2024-04-11 13:26:46,29617087,100.0,100.0,100.0,0.015838213238,,,0.0,,,0.0,,0.0,0.0,,,,,0.5808718812430796,,0.0230643233548214,,,0.0,0.0,0.0,,0.0,100.0,True,,True,,True,,False,,True,,False,,True,,False,,False
2024-04-29 01:44:34,27784982,100.0,100.0,100.0,0.037890619068,,0.5254976809646648,,0.0261394494671041,0.0053079371040142,,,,0.0,0.0,0.0,,,,0.0003972783897236,,0.0061759426263673,,,0.0,,,0.0,100.0,True,,False,,False,,True,0.0,True,,True,,False,,False,,False
2024-04-28 16:19:08,27762491,100.0,,100.0,,2.590721295168,,0.0002846443371463,,0.0055645918236469,,0.0,,0.0,0.0,,,3.95523952504,,0.0004526725814562,0.0315641035126471,0.0072249488313471,,,,0.0,,,,False,,True,,False,,True,0.0,False,,True,0.01600838804705165,False,,True,,True
2024-03-25 06:37:06,27305604,100.0,100.0,100.0,0.05579816842,,0.5635070986948574,0.0004414615075516,0.0267631725186055,0.0053612964695757,,,0.0,,,,0.068775558853,2.849054282945,0.6365930244085316,,,0.0055957038520973,,,0.0,0.0,,0.0,100.0,True,,False,0.01360231701307855,False,,False,,True,1.458914920899,False,,False,,False,,False
2024-04-16 18:17:17,26179681,,100.0,100.0,,,0.5816883673178433,0.0006856461206451,,,,,,,0.0,,,4.231588346019,0.6756065734695621,,,0.0073320979071309,,0.0,,0.0,0.0,0.0,,False,,False,,True,,True,,True,,False,,False,,True,0.0,True
